"base_id"	"name"	"type"	"gear_level"	"power"	"level"	"url"	"combat_type"	"stars"	"player"	"Alignment"	"Role"	"Affiliation_1"	"Affiliation_2"	"Affiliation_3"	"Affiliation_4"	"zeta_1"	"zeta_2"	"zeta_3"
"128"	"AMILYNHOLDO"	"Amilyn Holdo"	"characters"	1	676	1	"/u/darkjarjar/collection/"	1	3	"Adam"	"Light Side"	"Tank"	"Resistance"	NA	NA	NA	NA	NA	NA
"129"	"AMILYNHOLDO"	"Amilyn Holdo"	"characters"	1	676	1	"/u/blaine2142/collection/"	1	3	"Blaine"	"Light Side"	"Tank"	"Resistance"	NA	NA	NA	NA	NA	NA
"130"	"AMILYNHOLDO"	"Amilyn Holdo"	"characters"	1	859	35	"/u/lxapathyxl/collection/"	1	3	"Apathy"	"Light Side"	"Tank"	"Resistance"	NA	NA	NA	NA	NA	NA
"131"	"AMILYNHOLDO"	"Amilyn Holdo"	"characters"	1	1003	50	"/u/lisalala/collection/"	1	3	"lisalala"	"Light Side"	"Tank"	"Resistance"	NA	NA	NA	NA	NA	NA
"132"	"AMILYNHOLDO"	"Amilyn Holdo"	"characters"	5	2503	50	"/u/kelsier/collection/"	1	3	"Kelsier"	"Light Side"	"Tank"	"Resistance"	NA	NA	NA	NA	NA	NA
"133"	"AMILYNHOLDO"	"Amilyn Holdo"	"characters"	5	2569	50	"/u/kaosbdz/collection/"	1	3	"Kaos"	"Light Side"	"Tank"	"Resistance"	NA	NA	NA	NA	NA	NA
"134"	"AMILYNHOLDO"	"Amilyn Holdo"	"characters"	8	7855	85	"/u/nostradazmous/collection/"	1	3	"NostraDazmous"	"Light Side"	"Tank"	"Resistance"	NA	NA	NA	NA	NA	NA
"135"	"AMILYNHOLDO"	"Amilyn Holdo"	"characters"	1	1014	1	"/u/roguesparrow/collection/"	1	4	"RogueSparrow"	"Light Side"	"Tank"	"Resistance"	NA	NA	NA	NA	NA	NA
"136"	"AMILYNHOLDO"	"Amilyn Holdo"	"characters"	1	1014	1	"/u/darthhelmet33/collection/"	1	4	"DarthHelmet"	"Light Side"	"Tank"	"Resistance"	NA	NA	NA	NA	NA	NA
"137"	"AMILYNHOLDO"	"Amilyn Holdo"	"characters"	1	1014	1	"/u/djharr0w/collection/"	1	4	"DJ Harr0w"	"Light Side"	"Tank"	"Resistance"	NA	NA	NA	NA	NA	NA
"138"	"AMILYNHOLDO"	"Amilyn Holdo"	"characters"	1	1014	1	"/u/cyrussophus/collection/"	1	4	"Cyrus Sophus"	"Light Side"	"Tank"	"Resistance"	NA	NA	NA	NA	NA	NA
"139"	"AMILYNHOLDO"	"Amilyn Holdo"	"characters"	1	1014	1	"/u/lomidrevo/collection/"	1	4	"Smartinsk"	"Light Side"	"Tank"	"Resistance"	NA	NA	NA	NA	NA	NA
"140"	"AMILYNHOLDO"	"Amilyn Holdo"	"characters"	1	1014	1	"/u/rac00n/collection/"	1	4	"Rac00n"	"Light Side"	"Tank"	"Resistance"	NA	NA	NA	NA	NA	NA
"141"	"AMILYNHOLDO"	"Amilyn Holdo"	"characters"	1	1014	1	"/u/kallah/collection/"	1	4	"kallah"	"Light Side"	"Tank"	"Resistance"	NA	NA	NA	NA	NA	NA
"142"	"AMILYNHOLDO"	"Amilyn Holdo"	"characters"	1	1014	1	"/u/scrubz/collection/"	1	4	"Scrubz"	"Light Side"	"Tank"	"Resistance"	NA	NA	NA	NA	NA	NA
"143"	"AMILYNHOLDO"	"Amilyn Holdo"	"characters"	1	1014	1	"/u/martinvu/collection/"	1	4	"Martyvu"	"Light Side"	"Tank"	"Resistance"	NA	NA	NA	NA	NA	NA
"144"	"AMILYNHOLDO"	"Amilyn Holdo"	"characters"	2	1696	50	"/u/xaraxion/collection/"	1	4	"Bullet"	"Light Side"	"Tank"	"Resistance"	NA	NA	NA	NA	NA	NA
"145"	"AMILYNHOLDO"	"Amilyn Holdo"	"characters"	4	2649	51	"/u/rajnishvg/collection/"	1	4	"Code"	"Light Side"	"Tank"	"Resistance"	NA	NA	NA	NA	NA	NA
"146"	"AMILYNHOLDO"	"Amilyn Holdo"	"characters"	5	2889	50	"/u/wesbiriuk/collection/"	1	4	"Wes Biriuk"	"Light Side"	"Tank"	"Resistance"	NA	NA	NA	NA	NA	NA
"147"	"AMILYNHOLDO"	"Amilyn Holdo"	"characters"	7	5646	85	"/u/grandmasterhardy/collection/"	1	4	"GrandmasterHardy"	"Light Side"	"Tank"	"Resistance"	NA	NA	NA	NA	NA	NA
"148"	"AMILYNHOLDO"	"Amilyn Holdo"	"characters"	8	6969	70	"/u/boogstien/collection/"	1	4	"boogstien"	"Light Side"	"Tank"	"Resistance"	NA	NA	NA	NA	NA	NA
"149"	"AMILYNHOLDO"	"Amilyn Holdo"	"characters"	8	10024	85	"/u/alteredego/collection/"	1	4	"D'Artagnan"	"Light Side"	"Tank"	"Resistance"	NA	NA	NA	NA	NA	NA
"150"	"AMILYNHOLDO"	"Amilyn Holdo"	"characters"	1	1521	1	"/u/dmt/collection/"	1	5	"Mhann Uhdea"	"Light Side"	"Tank"	"Resistance"	NA	NA	NA	NA	NA	NA
"151"	"AMILYNHOLDO"	"Amilyn Holdo"	"characters"	1	1521	1	"/u/oberon%20calad/collection/"	1	5	"Oberon"	"Light Side"	"Tank"	"Resistance"	NA	NA	NA	NA	NA	NA
"152"	"AMILYNHOLDO"	"Amilyn Holdo"	"characters"	5	3184	55	"/u/btrie/collection/"	1	5	"btrie"	"Light Side"	"Tank"	"Resistance"	NA	NA	NA	NA	NA	NA
"153"	"AMILYNHOLDO"	"Amilyn Holdo"	"characters"	4	5700	85	"/u/hbktez/collection/"	1	5	"Tez"	"Light Side"	"Tank"	"Resistance"	NA	NA	NA	NA	NA	NA
"154"	"AMILYNHOLDO"	"Amilyn Holdo"	"characters"	7	5766	64	"/u/rufuska/collection/"	1	5	"Rufuska"	"Light Side"	"Tank"	"Resistance"	NA	NA	NA	NA	NA	NA
"155"	"AMILYNHOLDO"	"Amilyn Holdo"	"characters"	8	8653	72	"/u/ppsalomon/collection/"	1	5	"Peps"	"Light Side"	"Tank"	"Resistance"	NA	NA	NA	NA	NA	NA
"156"	"AMILYNHOLDO"	"Amilyn Holdo"	"characters"	8	11251	85	"/u/lexicon/collection/"	1	6	"Lexicon"	"Light Side"	"Tank"	"Resistance"	NA	NA	NA	NA	NA	NA
"157"	"ASAJVENTRESS"	"Asajj Ventress"	"characters"	6	11085	85	"/u/dmt/collection/"	1	7	"Mhann Uhdea"	"Dark Side"	"Support"	"Nightsister"	"Separatist"	NA	NA	NA	NA	NA
"158"	"ASAJVENTRESS"	"Asajj Ventress"	"characters"	6	11794	85	"/u/djharr0w/collection/"	1	7	"DJ Harr0w"	"Dark Side"	"Support"	"Nightsister"	"Separatist"	NA	NA	NA	NA	NA
"159"	"ASAJVENTRESS"	"Asajj Ventress"	"characters"	9	13365	85	"/u/sarithlekit9222/collection/"	1	7	"Sarith LeKit"	"Dark Side"	"Support"	"Nightsister"	"Separatist"	NA	NA	NA	NA	NA
"160"	"ASAJVENTRESS"	"Asajj Ventress"	"characters"	10	15748	85	"/u/kaosbdz/collection/"	1	7	"Kaos"	"Dark Side"	"Support"	"Nightsister"	"Separatist"	NA	NA	NA	NA	NA
"161"	"ASAJVENTRESS"	"Asajj Ventress"	"characters"	10	15859	85	"/u/lisalala/collection/"	1	7	"lisalala"	"Dark Side"	"Support"	"Nightsister"	"Separatist"	NA	NA	NA	NA	NA
"162"	"ASAJVENTRESS"	"Asajj Ventress"	"characters"	11	16213	85	"/u/yimyames/collection/"	1	7	"YimYames"	"Dark Side"	"Support"	"Nightsister"	"Separatist"	NA	NA	NA	NA	NA
"163"	"ASAJVENTRESS"	"Asajj Ventress"	"characters"	11	16675	85	"/u/hbktez/collection/"	1	7	"Tez"	"Dark Side"	"Support"	"Nightsister"	"Separatist"	NA	NA	NA	NA	NA
"164"	"ASAJVENTRESS"	"Asajj Ventress"	"characters"	12	17155	85	"/u/darthhelmet33/collection/"	1	7	"DarthHelmet"	"Dark Side"	"Support"	"Nightsister"	"Separatist"	NA	NA	NA	NA	NA
"165"	"ASAJVENTRESS"	"Asajj Ventress"	"characters"	12	17200	85	"/u/ppsalomon/collection/"	1	7	"Peps"	"Dark Side"	"Support"	"Nightsister"	"Separatist"	NA	NA	NA	NA	NA
"166"	"ASAJVENTRESS"	"Asajj Ventress"	"characters"	10	18331	85	"/u/roguesparrow/collection/"	1	7	"RogueSparrow"	"Dark Side"	"Support"	"Nightsister"	"Separatist"	NA	NA	"Nightsister Swiftness"	NA	NA
"167"	"ASAJVENTRESS"	"Asajj Ventress"	"characters"	11	18619	85	"/u/blaine2142/collection/"	1	7	"Blaine"	"Dark Side"	"Support"	"Nightsister"	"Separatist"	NA	NA	"Rampage"	NA	NA
"168"	"ASAJVENTRESS"	"Asajj Ventress"	"characters"	11	19279	85	"/u/lxapathyxl/collection/"	1	7	"Apathy"	"Dark Side"	"Support"	"Nightsister"	"Separatist"	NA	NA	"Rampage"	NA	NA
"169"	"ASAJVENTRESS"	"Asajj Ventress"	"characters"	12	19807	85	"/u/lomidrevo/collection/"	1	7	"Smartinsk"	"Dark Side"	"Support"	"Nightsister"	"Separatist"	NA	NA	"Rampage"	NA	NA
"170"	"ASAJVENTRESS"	"Asajj Ventress"	"characters"	12	20143	85	"/u/kelsier/collection/"	1	7	"Kelsier"	"Dark Side"	"Support"	"Nightsister"	"Separatist"	NA	NA	"Rampage"	NA	NA
"171"	"ASAJVENTRESS"	"Asajj Ventress"	"characters"	12	20293	85	"/u/kems/collection/"	1	7	"Kems"	"Dark Side"	"Support"	"Nightsister"	"Separatist"	NA	NA	"Rampage"	NA	NA
"172"	"ASAJVENTRESS"	"Asajj Ventress"	"characters"	11	20845	85	"/u/scrubz/collection/"	1	7	"Scrubz"	"Dark Side"	"Support"	"Nightsister"	"Separatist"	NA	NA	"Rampage"	"Nightsister Swiftness"	NA
"173"	"ASAJVENTRESS"	"Asajj Ventress"	"characters"	11	21487	85	"/u/wesbiriuk/collection/"	1	7	"Wes Biriuk"	"Dark Side"	"Support"	"Nightsister"	"Separatist"	NA	NA	"Rampage"	"Nightsister Swiftness"	NA
"174"	"ASAJVENTRESS"	"Asajj Ventress"	"characters"	11	21685	85	"/u/xaraxion/collection/"	1	7	"Bullet"	"Dark Side"	"Support"	"Nightsister"	"Separatist"	NA	NA	"Rampage"	"Nightsister Swiftness"	NA
"175"	"ASAJVENTRESS"	"Asajj Ventress"	"characters"	12	22213	85	"/u/lexicon/collection/"	1	7	"Lexicon"	"Dark Side"	"Support"	"Nightsister"	"Separatist"	NA	NA	"Rampage"	"Nightsister Swiftness"	NA
"176"	"ASAJVENTRESS"	"Asajj Ventress"	"characters"	12	22279	85	"/u/boogstien/collection/"	1	7	"boogstien"	"Dark Side"	"Support"	"Nightsister"	"Separatist"	NA	NA	"Rampage"	"Nightsister Swiftness"	NA
"177"	"ASAJVENTRESS"	"Asajj Ventress"	"characters"	12	22309	85	"/u/btrie/collection/"	1	7	"btrie"	"Dark Side"	"Support"	"Nightsister"	"Separatist"	NA	NA	"Rampage"	"Nightsister Swiftness"	NA
"178"	"ASAJVENTRESS"	"Asajj Ventress"	"characters"	12	22489	85	"/u/cyrussophus/collection/"	1	7	"Cyrus Sophus"	"Dark Side"	"Support"	"Nightsister"	"Separatist"	NA	NA	"Rampage"	"Nightsister Swiftness"	NA
"179"	"ASAJVENTRESS"	"Asajj Ventress"	"characters"	12	22489	85	"/u/zordo/collection/"	1	7	"Zordo"	"Dark Side"	"Support"	"Nightsister"	"Separatist"	NA	NA	"Rampage"	"Nightsister Swiftness"	NA
"180"	"ASAJVENTRESS"	"Asajj Ventress"	"characters"	12	22489	85	"/u/kallah/collection/"	1	7	"kallah"	"Dark Side"	"Support"	"Nightsister"	"Separatist"	NA	NA	"Rampage"	"Nightsister Swiftness"	NA
"181"	"ASAJVENTRESS"	"Asajj Ventress"	"characters"	12	22489	85	"/u/martinvu/collection/"	1	7	"Martyvu"	"Dark Side"	"Support"	"Nightsister"	"Separatist"	NA	NA	"Rampage"	"Nightsister Swiftness"	NA
"182"	"ASAJVENTRESS"	"Asajj Ventress"	"characters"	12	22633	85	"/u/grandmasterhardy/collection/"	1	7	"GrandmasterHardy"	"Dark Side"	"Support"	"Nightsister"	"Separatist"	NA	NA	"Rampage"	"Nightsister Swiftness"	NA
"183"	"ASAJVENTRESS"	"Asajj Ventress"	"characters"	12	22843	85	"/u/rufuska/collection/"	1	7	"Rufuska"	"Dark Side"	"Support"	"Nightsister"	"Separatist"	NA	NA	"Rampage"	"Nightsister Swiftness"	NA
"184"	"ASAJVENTRESS"	"Asajj Ventress"	"characters"	12	22843	85	"/u/oberon%20calad/collection/"	1	7	"Oberon"	"Dark Side"	"Support"	"Nightsister"	"Separatist"	NA	NA	"Rampage"	"Nightsister Swiftness"	NA
"185"	"ASAJVENTRESS"	"Asajj Ventress"	"characters"	12	22909	85	"/u/nostradazmous/collection/"	1	7	"NostraDazmous"	"Dark Side"	"Support"	"Nightsister"	"Separatist"	NA	NA	"Rampage"	"Nightsister Swiftness"	NA
"186"	"ASAJVENTRESS"	"Asajj Ventress"	"characters"	12	22909	85	"/u/rac00n/collection/"	1	7	"Rac00n"	"Dark Side"	"Support"	"Nightsister"	"Separatist"	NA	NA	"Rampage"	"Nightsister Swiftness"	NA
"187"	"ASAJVENTRESS"	"Asajj Ventress"	"characters"	12	22909	85	"/u/darkjarjar/collection/"	1	7	"Adam"	"Dark Side"	"Support"	"Nightsister"	"Separatist"	NA	NA	"Rampage"	"Nightsister Swiftness"	NA
"188"	"ASAJVENTRESS"	"Asajj Ventress"	"characters"	12	22909	85	"/u/alteredego/collection/"	1	7	"D'Artagnan"	"Dark Side"	"Support"	"Nightsister"	"Separatist"	NA	NA	"Rampage"	"Nightsister Swiftness"	NA
"189"	"ASAJVENTRESS"	"Asajj Ventress"	"characters"	12	22909	85	"/u/rajnishvg/collection/"	1	7	"Code"	"Dark Side"	"Support"	"Nightsister"	"Separatist"	NA	NA	"Rampage"	"Nightsister Swiftness"	NA
"190"	"B2SUPERBATTLEDROID"	"B2 Super Battle Droid"	"characters"	1	1014	1	"/u/lxapathyxl/collection/"	1	4	"Apathy"	"Dark Side"	"Tank"	"Droid"	"Separatist"	NA	NA	NA	NA	NA
"191"	"B2SUPERBATTLEDROID"	"B2 Super Battle Droid"	"characters"	1	1014	1	"/u/rac00n/collection/"	1	4	"Rac00n"	"Dark Side"	"Tank"	"Droid"	"Separatist"	NA	NA	NA	NA	NA
"192"	"B2SUPERBATTLEDROID"	"B2 Super Battle Droid"	"characters"	8	5520	63	"/u/yimyames/collection/"	1	4	"YimYames"	"Dark Side"	"Tank"	"Droid"	"Separatist"	NA	NA	NA	NA	NA
"193"	"B2SUPERBATTLEDROID"	"B2 Super Battle Droid"	"characters"	8	6778	74	"/u/oberon%20calad/collection/"	1	4	"Oberon"	"Dark Side"	"Tank"	"Droid"	"Separatist"	NA	NA	NA	NA	NA
"194"	"B2SUPERBATTLEDROID"	"B2 Super Battle Droid"	"characters"	1	1521	1	"/u/lexicon/collection/"	1	5	"Lexicon"	"Dark Side"	"Tank"	"Droid"	"Separatist"	NA	NA	NA	NA	NA
"195"	"B2SUPERBATTLEDROID"	"B2 Super Battle Droid"	"characters"	7	5938	85	"/u/grandmasterhardy/collection/"	1	5	"GrandmasterHardy"	"Dark Side"	"Tank"	"Droid"	"Separatist"	NA	NA	NA	NA	NA
"196"	"B2SUPERBATTLEDROID"	"B2 Super Battle Droid"	"characters"	7	8493	85	"/u/alteredego/collection/"	1	5	"D'Artagnan"	"Dark Side"	"Tank"	"Droid"	"Separatist"	NA	NA	NA	NA	NA
"197"	"B2SUPERBATTLEDROID"	"B2 Super Battle Droid"	"characters"	8	8962	85	"/u/kems/collection/"	1	5	"Kems"	"Dark Side"	"Tank"	"Droid"	"Separatist"	NA	NA	NA	NA	NA
"198"	"B2SUPERBATTLEDROID"	"B2 Super Battle Droid"	"characters"	8	7182	63	"/u/wesbiriuk/collection/"	1	6	"Wes Biriuk"	"Dark Side"	"Tank"	"Droid"	"Separatist"	NA	NA	NA	NA	NA
"199"	"B2SUPERBATTLEDROID"	"B2 Super Battle Droid"	"characters"	8	9595	80	"/u/boogstien/collection/"	1	6	"boogstien"	"Dark Side"	"Tank"	"Droid"	"Separatist"	NA	NA	NA	NA	NA
"200"	"B2SUPERBATTLEDROID"	"B2 Super Battle Droid"	"characters"	8	10545	85	"/u/zordo/collection/"	1	6	"Zordo"	"Dark Side"	"Tank"	"Droid"	"Separatist"	NA	NA	NA	NA	NA
"201"	"B2SUPERBATTLEDROID"	"B2 Super Battle Droid"	"characters"	8	9397	71	"/u/ppsalomon/collection/"	1	7	"Peps"	"Dark Side"	"Tank"	"Droid"	"Separatist"	NA	NA	NA	NA	NA
"202"	"B2SUPERBATTLEDROID"	"B2 Super Battle Droid"	"characters"	8	9538	72	"/u/btrie/collection/"	1	7	"btrie"	"Dark Side"	"Tank"	"Droid"	"Separatist"	NA	NA	NA	NA	NA
"203"	"B2SUPERBATTLEDROID"	"B2 Super Battle Droid"	"characters"	8	10456	79	"/u/rufuska/collection/"	1	7	"Rufuska"	"Dark Side"	"Tank"	"Droid"	"Separatist"	NA	NA	NA	NA	NA
"204"	"B2SUPERBATTLEDROID"	"B2 Super Battle Droid"	"characters"	8	11890	85	"/u/kelsier/collection/"	1	7	"Kelsier"	"Dark Side"	"Tank"	"Droid"	"Separatist"	NA	NA	NA	NA	NA
"205"	"B2SUPERBATTLEDROID"	"B2 Super Battle Droid"	"characters"	8	12400	85	"/u/roguesparrow/collection/"	1	7	"RogueSparrow"	"Dark Side"	"Tank"	"Droid"	"Separatist"	NA	NA	NA	NA	NA
"206"	"B2SUPERBATTLEDROID"	"B2 Super Battle Droid"	"characters"	8	12613	85	"/u/darkjarjar/collection/"	1	7	"Adam"	"Dark Side"	"Tank"	"Droid"	"Separatist"	NA	NA	NA	NA	NA
"207"	"B2SUPERBATTLEDROID"	"B2 Super Battle Droid"	"characters"	9	13707	85	"/u/nostradazmous/collection/"	1	7	"NostraDazmous"	"Dark Side"	"Tank"	"Droid"	"Separatist"	NA	NA	NA	NA	NA
"208"	"B2SUPERBATTLEDROID"	"B2 Super Battle Droid"	"characters"	10	13921	85	"/u/cyrussophus/collection/"	1	7	"Cyrus Sophus"	"Dark Side"	"Tank"	"Droid"	"Separatist"	NA	NA	NA	NA	NA
"209"	"B2SUPERBATTLEDROID"	"B2 Super Battle Droid"	"characters"	11	15412	85	"/u/darthhelmet33/collection/"	1	7	"DarthHelmet"	"Dark Side"	"Tank"	"Droid"	"Separatist"	NA	NA	NA	NA	NA
"210"	"B2SUPERBATTLEDROID"	"B2 Super Battle Droid"	"characters"	11	15526	85	"/u/dmt/collection/"	1	7	"Mhann Uhdea"	"Dark Side"	"Tank"	"Droid"	"Separatist"	NA	NA	NA	NA	NA
"211"	"BARRISSOFFEE"	"Barriss Offee"	"characters"	6	3396	50	"/u/darthhelmet33/collection/"	1	4	"DarthHelmet"	"Light Side"	"Healer"	"Galactic Republic"	"Jedi"	NA	NA	NA	NA	NA
"212"	"BARRISSOFFEE"	"Barriss Offee"	"characters"	1	1521	1	"/u/lomidrevo/collection/"	1	5	"Smartinsk"	"Light Side"	"Healer"	"Galactic Republic"	"Jedi"	NA	NA	NA	NA	NA
"213"	"BARRISSOFFEE"	"Barriss Offee"	"characters"	5	3480	50	"/u/djharr0w/collection/"	1	5	"DJ Harr0w"	"Light Side"	"Healer"	"Galactic Republic"	"Jedi"	NA	NA	NA	NA	NA
"214"	"BARRISSOFFEE"	"Barriss Offee"	"characters"	5	3882	70	"/u/xaraxion/collection/"	1	5	"Bullet"	"Light Side"	"Healer"	"Galactic Republic"	"Jedi"	NA	NA	NA	NA	NA
"215"	"BARRISSOFFEE"	"Barriss Offee"	"characters"	8	12606	85	"/u/sarithlekit9222/collection/"	1	5	"Sarith LeKit"	"Light Side"	"Healer"	"Galactic Republic"	"Jedi"	NA	NA	"Swift Recovery"	NA	NA
"216"	"BARRISSOFFEE"	"Barriss Offee"	"characters"	8	8044	80	"/u/wesbiriuk/collection/"	1	6	"Wes Biriuk"	"Light Side"	"Healer"	"Galactic Republic"	"Jedi"	NA	NA	NA	NA	NA
"217"	"BARRISSOFFEE"	"Barriss Offee"	"characters"	8	12349	85	"/u/rac00n/collection/"	1	7	"Rac00n"	"Light Side"	"Healer"	"Galactic Republic"	"Jedi"	NA	NA	NA	NA	NA
"218"	"BARRISSOFFEE"	"Barriss Offee"	"characters"	8	12793	85	"/u/kaosbdz/collection/"	1	7	"Kaos"	"Light Side"	"Healer"	"Galactic Republic"	"Jedi"	NA	NA	NA	NA	NA
"219"	"BARRISSOFFEE"	"Barriss Offee"	"characters"	8	13246	85	"/u/cyrussophus/collection/"	1	7	"Cyrus Sophus"	"Light Side"	"Healer"	"Galactic Republic"	"Jedi"	NA	NA	NA	NA	NA
"220"	"BARRISSOFFEE"	"Barriss Offee"	"characters"	8	13357	85	"/u/martinvu/collection/"	1	7	"Martyvu"	"Light Side"	"Healer"	"Galactic Republic"	"Jedi"	NA	NA	NA	NA	NA
"221"	"BARRISSOFFEE"	"Barriss Offee"	"characters"	8	13666	85	"/u/ppsalomon/collection/"	1	7	"Peps"	"Light Side"	"Healer"	"Galactic Republic"	"Jedi"	NA	NA	NA	NA	NA
"222"	"BARRISSOFFEE"	"Barriss Offee"	"characters"	8	13666	85	"/u/hbktez/collection/"	1	7	"Tez"	"Light Side"	"Healer"	"Galactic Republic"	"Jedi"	NA	NA	NA	NA	NA
"223"	"BARRISSOFFEE"	"Barriss Offee"	"characters"	10	13726	85	"/u/btrie/collection/"	1	7	"btrie"	"Light Side"	"Healer"	"Galactic Republic"	"Jedi"	NA	NA	NA	NA	NA
"224"	"BARRISSOFFEE"	"Barriss Offee"	"characters"	10	14688	85	"/u/kems/collection/"	1	7	"Kems"	"Light Side"	"Healer"	"Galactic Republic"	"Jedi"	NA	NA	NA	NA	NA
"225"	"BARRISSOFFEE"	"Barriss Offee"	"characters"	8	15147	85	"/u/grandmasterhardy/collection/"	1	7	"GrandmasterHardy"	"Light Side"	"Healer"	"Galactic Republic"	"Jedi"	NA	NA	"Swift Recovery"	NA	NA
"226"	"BARRISSOFFEE"	"Barriss Offee"	"characters"	11	15639	85	"/u/zordo/collection/"	1	7	"Zordo"	"Light Side"	"Healer"	"Galactic Republic"	"Jedi"	NA	NA	NA	NA	NA
"227"	"BARRISSOFFEE"	"Barriss Offee"	"characters"	10	17580	85	"/u/roguesparrow/collection/"	1	7	"RogueSparrow"	"Light Side"	"Healer"	"Galactic Republic"	"Jedi"	NA	NA	"Swift Recovery"	NA	NA
"228"	"BARRISSOFFEE"	"Barriss Offee"	"characters"	11	17889	85	"/u/kelsier/collection/"	1	7	"Kelsier"	"Light Side"	"Healer"	"Galactic Republic"	"Jedi"	NA	NA	"Swift Recovery"	NA	NA
"229"	"BARRISSOFFEE"	"Barriss Offee"	"characters"	11	17997	85	"/u/boogstien/collection/"	1	7	"boogstien"	"Light Side"	"Healer"	"Galactic Republic"	"Jedi"	NA	NA	"Swift Recovery"	NA	NA
"230"	"BARRISSOFFEE"	"Barriss Offee"	"characters"	11	18045	85	"/u/nostradazmous/collection/"	1	7	"NostraDazmous"	"Light Side"	"Healer"	"Galactic Republic"	"Jedi"	NA	NA	"Swift Recovery"	NA	NA
"231"	"BARRISSOFFEE"	"Barriss Offee"	"characters"	11	18111	85	"/u/oberon%20calad/collection/"	1	7	"Oberon"	"Light Side"	"Healer"	"Galactic Republic"	"Jedi"	NA	NA	"Swift Recovery"	NA	NA
"232"	"BARRISSOFFEE"	"Barriss Offee"	"characters"	11	18156	85	"/u/yimyames/collection/"	1	7	"YimYames"	"Light Side"	"Healer"	"Galactic Republic"	"Jedi"	NA	NA	"Swift Recovery"	NA	NA
"233"	"BARRISSOFFEE"	"Barriss Offee"	"characters"	11	18327	85	"/u/rufuska/collection/"	1	7	"Rufuska"	"Light Side"	"Healer"	"Galactic Republic"	"Jedi"	NA	NA	"Swift Recovery"	NA	NA
"234"	"BARRISSOFFEE"	"Barriss Offee"	"characters"	11	18705	85	"/u/kallah/collection/"	1	7	"kallah"	"Light Side"	"Healer"	"Galactic Republic"	"Jedi"	NA	NA	"Swift Recovery"	NA	NA
"235"	"BARRISSOFFEE"	"Barriss Offee"	"characters"	11	18705	85	"/u/lexicon/collection/"	1	7	"Lexicon"	"Light Side"	"Healer"	"Galactic Republic"	"Jedi"	NA	NA	"Swift Recovery"	NA	NA
"236"	"BARRISSOFFEE"	"Barriss Offee"	"characters"	12	19509	85	"/u/lisalala/collection/"	1	7	"lisalala"	"Light Side"	"Healer"	"Galactic Republic"	"Jedi"	NA	NA	"Swift Recovery"	NA	NA
"237"	"BARRISSOFFEE"	"Barriss Offee"	"characters"	12	19719	85	"/u/alteredego/collection/"	1	7	"D'Artagnan"	"Light Side"	"Healer"	"Galactic Republic"	"Jedi"	NA	NA	"Swift Recovery"	NA	NA
"238"	"BARRISSOFFEE"	"Barriss Offee"	"characters"	12	19719	85	"/u/rajnishvg/collection/"	1	7	"Code"	"Light Side"	"Healer"	"Galactic Republic"	"Jedi"	NA	NA	"Swift Recovery"	NA	NA
"239"	"BARRISSOFFEE"	"Barriss Offee"	"characters"	12	19719	85	"/u/lxapathyxl/collection/"	1	7	"Apathy"	"Light Side"	"Healer"	"Galactic Republic"	"Jedi"	NA	NA	"Swift Recovery"	NA	NA
"240"	"BARRISSOFFEE"	"Barriss Offee"	"characters"	12	19719	85	"/u/dmt/collection/"	1	7	"Mhann Uhdea"	"Light Side"	"Healer"	"Galactic Republic"	"Jedi"	NA	NA	"Swift Recovery"	NA	NA
"241"	"BARRISSOFFEE"	"Barriss Offee"	"characters"	12	19719	85	"/u/darkjarjar/collection/"	1	7	"Adam"	"Light Side"	"Healer"	"Galactic Republic"	"Jedi"	NA	NA	"Swift Recovery"	NA	NA
"242"	"BASTILASHAN"	"Bastila Shan"	"characters"	1	676	1	"/u/alteredego/collection/"	1	3	"D'Artagnan"	"Light Side"	"Support"	"Jedi"	"Old Republic"	NA	NA	NA	NA	NA
"243"	"BASTILASHAN"	"Bastila Shan"	"characters"	1	676	1	"/u/roguesparrow/collection/"	1	3	"RogueSparrow"	"Light Side"	"Support"	"Jedi"	"Old Republic"	NA	NA	NA	NA	NA
"244"	"BASTILASHAN"	"Bastila Shan"	"characters"	1	676	1	"/u/darthhelmet33/collection/"	1	3	"DarthHelmet"	"Light Side"	"Support"	"Jedi"	"Old Republic"	NA	NA	NA	NA	NA
"245"	"BASTILASHAN"	"Bastila Shan"	"characters"	1	676	1	"/u/djharr0w/collection/"	1	3	"DJ Harr0w"	"Light Side"	"Support"	"Jedi"	"Old Republic"	NA	NA	NA	NA	NA
"246"	"BASTILASHAN"	"Bastila Shan"	"characters"	1	676	1	"/u/yimyames/collection/"	1	3	"YimYames"	"Light Side"	"Support"	"Jedi"	"Old Republic"	NA	NA	NA	NA	NA
"247"	"BASTILASHAN"	"Bastila Shan"	"characters"	1	676	1	"/u/dmt/collection/"	1	3	"Mhann Uhdea"	"Light Side"	"Support"	"Jedi"	"Old Republic"	NA	NA	NA	NA	NA
"248"	"BASTILASHAN"	"Bastila Shan"	"characters"	1	676	1	"/u/zordo/collection/"	1	3	"Zordo"	"Light Side"	"Support"	"Jedi"	"Old Republic"	NA	NA	NA	NA	NA
"249"	"BASTILASHAN"	"Bastila Shan"	"characters"	1	676	1	"/u/rac00n/collection/"	1	3	"Rac00n"	"Light Side"	"Support"	"Jedi"	"Old Republic"	NA	NA	NA	NA	NA
